,lam,hash,start_time,time
74,0.5,53d9b16954158e7d9618230691916b3c,41.358315229415894,15.646891593933105
75,0.5,cd417948423e612185436065a565a50e,44.25391888618469,16.777615785598755
76,0.5,3cec257db0a54241438ad2269fbefcf4,48.06152820587158,16.289582014083862
77,0.5,03aebf9f10ec971a3d9b093948c7bb5d,50.79152464866638,13.002137660980225
78,0.5,a037301a7ad0f2f2c3b2e20ef40920ce,55.758196115493774,10.766357421875
79,0.5,30fe17b3204ab5559b523ade94fe3c2a,60.62599778175354,7.294861316680908
80,0.5,5bc403eb922fa4aa6401d4379ea7b864,2.0014333724975586,4.168696403503418
81,0.5,f995b120488a3fd643821a8aec3981fb,4.14806866645813,6.486043691635132
82,0.5,31ceabd34bd885fa0589586794cf84f3,6.483946800231934,5.596438407897949
83,0.5,21ed0652f7bc4b40f7f5d1ceb75079d9,12.950602531433105,3.015061855316162
84,0.5,2c741e9f07739d6b301725aa0e646193,16.09857749938965,3.1051647663116455
85,0.5,40b43deff219c2e5bfc5f296e7f4e3f1,22.22396159172058,3.6568076610565186
86,0.5,6418e38d21dfe8696620c556cade0954,29.407243013381958,4.806280851364136
87,0.5,d47a5ec3d4f40e63ca04de5bfcc84517,31.530598402023315,6.60577130317688
88,0.5,7fd9a907fb65f57143afc83b042d08ae,33.81447768211365,7.904298305511475
89,0.5,d4fb21477153179068b08c44bb1bcd46,35.37076115608215,9.337998151779175
90,0.5,0abe980150442e97f25ccaecf50f9087,39.863935470581055,11.307568788528442
91,0.5,d4a1d27911459e9ae45ee5983bc39819,41.58392953872681,10.916868925094604
92,0.5,703bb6b61de2d19acbfa39df87db64cc,45.05725574493408,15.3062744140625
93,0.5,7fca8145af113fea70186ecf15ea163a,45.74107360839844,12.713351964950562
94,0.5,9d7e33f8d39ae2a4e90b67745bcd8bfe,49.56059694290161,14.531766176223755
95,0.5,867c0d1d23409e158650a99f0d4ff406,51.367289304733276,12.930189609527588
96,0.5,98309cce8a065b778f2f61a757138a1a,55.45724582672119,11.619543552398682
97,0.5,fd3385d195ae798a89bfeb4a69a1c7b1,60.390607595443726,9.433838605880737
98,0.5,39ea733fa04103385c602d43b91ca264,65.08318400382996,8.288437366485596
99,0.5,ea20f1254a2ad0e1c61a0b55f39cfb02,68.73126482963562,5.275165319442749
100,1.0,2818faea77e3e21ccb249d2a763c9d0f,1.0012884140014648,4.928821086883545
101,1.0,99e4936ffd505cd91480ddee045c4b94,3.1667184829711914,4.4609363079071045
102,1.0,b53bd3c89893121a0695f4b12ec582b0,8.536721229553223,3.1515910625457764
103,1.0,c350c122678124eb663b6d0f20d84763,12.710110425949097,3.684286117553711
104,1.0,7f047e7142de7c06216670c3b60e7ea0,19.88672661781311,4.733258247375488
105,1.0,63f8ec33cf61c3e4322f9236e86343b8,22.046149969100952,4.534057855606079
106,1.0,d14a05f3e3b1797a757f24b4d4df1a11,27.526695013046265,2.848877429962158
107,1.0,28ad7beaf5f851b79e7308100e78ef8d,30.700035572052002,3.031836986541748
108,1.0,378e598b8d14aacd9e7a15c617a20908,32.906745195388794,3.811302900314331
109,1.0,feab80c9daa066d2fc0d1b2e8843056e,36.40054512023926,3.757146120071411
110,1.0,956664e4f7c27d6d8fc3378b2c199b02,39.72338128089905,7.5235984325408936
111,1.0,2c1dbfa71b3ceaa1bd13c8698471ec94,41.48009371757507,9.352956771850586
112,1.0,db8de5969076b69a3db12a4e18d8d48d,44.143157720565796,9.572611331939697
113,1.0,0db4c2eb434d367ea2e542ee097f5804,47.56348466873169,8.779522895812988
114,1.0,b4f05f24b21a082984ebe2e16881d780,50.34336972236633,6.972408294677734
115,1.0,2290dcf8568a88fa816fc347c2a0ccfa,57.16004991531372,3.9638195037841797
116,1.0,b048618950148828331455aa2a88466b,59.49004244804382,4.1949684619903564
117,1.0,1a5771eaabdb8550f4d78529f44750a2,65.79047346115112,3.538051128387451
118,1.0,8ea80741b1d405c44d85c9d2bec11229,72.94001889228821,3.109814405441284
119,1.0,6c9fba202855000e9601d79f3315d852,78.10002088546753,3.295675754547119
120,1.0,c13b7f0981c4632a5cf9235f211dc489,4.0027923583984375,4.239362001419067
121,1.0,61f7fb050f8a5df682154e0cb7423671,6.179367303848267,9.153249979019165
122,1.0,8d450beabdf8eaa9b9c6d414fb90f436,6.600118398666382,7.732923746109009
123,1.0,f3851026202071b60e72e7953a4f0f5d,8.419268131256104,10.62290620803833
124,1.0,27aaa1008a9ba77b230b61bcbbe37ce3,13.132580041885376,11.31681776046753
125,1.0,d95a886b140d51ba5b6abdb410a91c40,13.846567869186401,10.92866039276123
126,1.0,4d6719642b763ced61d1f2aa68bffce1,16.01925253868103,12.626581907272339
127,1.0,4b81e537d53dd25f13fd1b19756e97b1,20.125898361206055,10.906961679458618
128,1.0,3d2f3f5db1180a4710e2348bb1c96a82,24.20540761947632,10.261272668838501
129,1.0,53ed873fe573c3eabafd868ee3bea7a7,27.139273643493652,8.546015501022339
130,1.0,123084ee69854ae426f980a9d99b4741,31.972569227218628,8.570520401000977
131,1.0,e5a27a4029d3faac78a5eebb65e2a82f,35.852564096450806,8.9501633644104
132,1.0,fc28bc170c675fb5865955b4ca3b55e3,36.52790284156799,9.088929176330566
133,1.0,6fd87915b5b39146b4a84cc48403c3b5,40.2225775718689,8.722814321517944
134,1.0,99a61c961440fe37d2843772057eb6dc,45.186031341552734,7.370980978012085
135,1.0,1d8660d39df82a13f0cd4242413eee9e,49.09926390647888,5.810798645019531
136,1.0,67e997fea2399596ba788276a6040558,52.760759353637695,5.8131444454193115
137,1.0,b7f6075b48ae41fe4c27aea21597b0bb,54.377729177474976,5.9809651374816895
138,1.0,001f009c47a33cbafe9d3665660def23,60.345924615859985,4.784765005111694
139,1.0,7ea2412fdd6d5b3026fc90dd431dc1fd,62.70591759681702,4.846585512161255
140,1.0,a9f2bad57d0397df190aa7414924c4bd,2.0009853839874268,3.4010963439941406
141,1.0,51fc1f758bbd05e1896579d05e95a33c,7.180967092514038,4.256749153137207
142,1.0,d980779d2b9d04bf3c8a0b7297042fd6,8.397623300552368,5.1216490268707275
143,1.0,6cb9714145b3a5e2d43352bb254f2cdc,14.027588844299316,5.929084062576294
144,1.0,599b59f2a98bc43b6534205c6ba0593c,15.216395378112793,7.968961000442505
145,1.0,8f48c29420d533b2266c9f7165d4da27,16.840162754058838,9.775317907333374
146,1.0,6b4cfac6213618ba0e3f076d0158a3e0,19.77417826652527,11.88887906074524
147,1.0,44a1c73a60b973ce2c78573f75152c90,21.620357751846313,12.438408136367798
148,1.0,5fc67a98201de8a259707baf0ead78fa,23.69094491004944,11.810460090637207
149,1.0,d7d18644cfa1f1dff6a3946f3c17b3bb,27.545737981796265,12.460612773895264
150,1.0,78f44029f6059ec425d961d3669ace6b,31.697596549987793,10.682061433792114
151,1.0,fe87eb41b7aa7c79fb22ba1683578ad7,34.589842081069946,10.396068334579468
152,1.0,1912d41ba341ecfcd3aaa1c491b1ec30,38.79762625694275,8.179098844528198
153,1.0,235e0c8bf91e7d98f620eb4e7f15af56,44.805264711380005,4.014994859695435
154,1.0,4ae5cb88eb235ce9e9d340857114ef5e,49.520923137664795,5.817100286483765
155,1.0,fa8107b36f220aace3e4c74bd4fe4f7b,50.814292669296265,7.394595623016357
156,1.0,f1e517323fe74934b92eaa633c23da28,53.54097080230713,10.017127990722656
157,1.0,47c3e5c3cc3b5b838c23e89bf8b57e77,56.294508934020996,10.551804304122925
158,1.0,88db2680d5806cdf916a2168d42b71a7,58.29770302772522,9.238108396530151
159,1.0,2cc8b375343ccd16616a76a3d9f498d3,61.15763449668884,7.707205533981323
160,1.0,39f157fba3554a1476fc3eea537b0a8e,1.000342607498169,3.120847463607788
161,1.0,999e003dd881fa77c653255d4c198894,4.2170569896698,3.2283458709716797
162,1.0,e04a6b0b3fb3596045942f7a2df62c35,9.45702052116394,4.421279430389404
163,1.0,bd2820448a6e98d8ca843c20ce0a3909,11.796544551849365,5.43429160118103
164,1.0,5aeb5ddd742b2803a1cd75314e6fa71b,15.550611734390259,4.179361820220947
165,1.0,debff82a0921bc7804bc04757f678091,19.357036352157593,4.79324197769165
166,1.0,3a9783c708c2a1b2c9415acc14d4592f,21.917033672332764,4.1677281856536865
167,1.0,908cb7bcf67e2952062d382866d0051f,27.427053451538086,4.8447105884552
168,1.0,ef2d09e28601d4ac1cf5e14224fd50ed,29.66371989250183,6.078920364379883
169,1.0,30bd716f14cadeb2cb61b73e63373d0d,33.32370400428772,4.005127429962158
170,1.0,7b707ce0e97bafc5594a614ab7762662,40.020392179489136,3.1221930980682373
171,1.0,81cdf52508d3f940da53e4857a524019,43.3703773021698,3.405982732772827
172,1.0,35858319f5cefb7d6e6866fa1fa5c6d3,45.627862215042114,3.8615128993988037
173,1.0,4e63e2db680fd7faa53acf0d7808d1b6,50.29703664779663,3.7008938789367676
174,1.0,6c43b97480f0ab695ddd23faa32feff5,54.51368689537048,9.788403511047363
175,1.0,a863a2f77e51fd2777e785c3bdfd52cc,54.82870960235596,11.3539457321167
176,1.0,c632d97d3c36a083a062c46316cc6dc3,55.472118854522705,12.71268630027771
177,1.0,a59df487d7f7488dc508b782c6dd20bf,56.53666663169861,11.828256368637085
178,1.0,696245787f398ab2018dec1d0dd4076e,61.81372809410095,10.134229183197021
179,1.0,b7e274f11f3a62f0908d470ef4c5ee04,65.2237160205841,6.917370557785034
180,1.0,3eb2fc9691057235cb4f4bb8000f5fb3,1.0012991428375244,3.7996394634246826
181,1.0,6c435541bce9ee2c6d2b5bfa4545284f,3.2123193740844727,3.9224135875701904
182,1.0,d21cc29598a59a6c14bb299fdeaeea58,8.85563850402832,3.8095672130584717
183,1.0,23111c582e1504f997893b58371a3f9f,14.145638227462769,3.564521551132202
184,1.0,3035a4fae0e5029a8d89d45def0e1200,16.359827280044556,6.041199684143066
185,1.0,618c10b32fc23be88caf48cc72f7cc37,19.262332677841187,4.462592601776123
186,1.0,9421681cd036699200585867e26f400a,24.08229970932007,3.502342700958252
187,1.0,b18a0e434f2b3adfc26761c15e2f6a51,28.415659427642822,4.203517436981201
188,1.0,72584c08c587bdc1e21c422493411891,30.65900707244873,8.85981273651123
189,1.0,d894bebce436f3de5e69a80379c561af,32.52182197570801,12.363015413284302
190,1.0,8383d77148a93ce545ac94f10b742050,33.33233690261841,12.436304092407227
191,1.0,46e41d53d3d6bbcc2d485c1ca62b3317,35.44888973236084,11.47303032875061
192,1.0,8171a316ee6f16092b281c379f2fd5fe,38.70900774002075,10.05199646949768
193,1.0,1f8b9a5063d85c7d2d0d5465c2bdefd6,45.26566958427429,6.375026702880859
194,1.0,4e85215816d97cb150b0a1061028e794,48.535685539245605,6.5324602127075195
195,1.0,ce98b5c232d68bd841bfc435c0c43499,51.57738542556763,6.231687545776367
196,1.0,84ad08e5a003e8cee29a8ff0b23e20d4,55.46898651123047,6.048771858215332
197,1.0,98b8d33739e3eab9c64405eb4c69e9ff,57.356340408325195,5.863881587982178
198,1.0,ac1f20a050ced0555f781ca48efa97fa,61.162328004837036,4.646931171417236
199,1.0,15c391ff47f3297e3f4b9a834ccb2a3b,66.08899998664856,3.435925245285034
200,2.0,5ff128f13e9895f90031256f1cdf9f73,0.00018739700317382812,4.917992830276489
201,2.0,79e5bac751609b16902e68680c17e2be,2.410639524459839,5.974471807479858
202,2.0,e275955f0c9506256de9759bb2d5d5dd,5.047336101531982,6.80043363571167
203,2.0,af7ba7f125a2b9576cafbe1e35704e27,8.09402346611023,6.086174964904785
204,2.0,24e3ae95a9a5df52da5982018e276791,11.590691804885864,6.08744478225708
205,2.0,2a2231a7c02d434dab6f8a04e5fe34db,14.600311279296875,6.170741558074951
206,2.0,8dcc2d12cee8f2aab8f7c7d2e151f520,17.334002017974854,4.828696966171265
207,2.0,01c17a28aa402b6c3f7e4b4d6a9c6702,23.300692081451416,3.5785410404205322
208,2.0,f3d7f4ce292665f6d27c978bc958616e,27.600648164749146,2.957315444946289
209,2.0,f07812bc26589de36d324aeb9aeafe5a,33.85403633117676,3.1578617095947266
210,2.0,a309bf36dcfc204b9f9701b4d6d8bb03,38.11065626144409,2.968942403793335
211,2.0,7a93bd9bc648b4a91f56c7855b8a0920,40.41815733909607,4.60247802734375
212,2.0,fd717e5e9e7a0c280886d1b64c31c74d,42.18741321563721,6.656770467758179
213,2.0,6f666bfdecbdf4561401102cd6c4d9d0,44.1593291759491,6.499696254730225
214,2.0,173d780f01ecc478e51f0b64e8e995eb,48.26402020454407,5.307251930236816
215,2.0,6950b1fae3bcc1b7ab55bee06ff52281,52.26733469963074,3.6957924365997314
216,2.0,cffcdb0453954eada52ce3005982ff5d,56.15737318992615,4.097905158996582
217,2.0,f61d4400d4f5eb6ec93a3ca3a396a68b,58.40066933631897,4.093143701553345
218,2.0,d8cbed34875bbbb7e6a980fa88bff8a1,62.2106876373291,4.3026134967803955
219,2.0,5b731bf27d69898c72712bdebad29012,63.666797399520874,4.986005544662476
220,2.0,a11044eb4e2390378df0b0be6557358a,2.0023303031921387,3.469302177429199
221,2.0,db2e52602ab599296434284d441d2fa4,7.3858935832977295,3.093329668045044
222,2.0,a360ed6b804d4a817233460a30d9d0fe,11.632508277893066,3.016993522644043
223,2.0,5c99e41864e7486a7c94cfe9626c77d6,15.939178705215454,3.561628580093384
224,2.0,9117232e3a56779da53776016b24420c,18.292518615722656,5.326621055603027
225,2.0,3610fdf5fe9e2f7b5fb649c74a300aa7,21.185856103897095,7.536721467971802
226,2.0,3033df584f3293bf7993251633bce70d,23.132490634918213,5.866734743118286
227,2.0,e9781f9ba449b611af96b37b76b83c28,27.20860719680786,4.859386205673218
228,2.0,519d22f7d793ae6e1fab4b7481c13c6b,33.452561378479004,3.7291572093963623
229,2.0,14830e0e7da2210513ae6932b8fc55aa,37.722495555877686,3.200458288192749
230,2.0,05253f0ba8451cbd686645f77e776ed8,41.21990990638733,3.0999300479888916
231,2.0,d7b1e2e430f601db0bf808919b824642,44.5991690158844,3.830089569091797
232,2.0,4a31965e95b895ac089e1dc5657b2095,46.989187479019165,7.764811992645264
233,2.0,9357a483159cb47752b48976c1b7fedb,48.36425280570984,7.777421474456787
234,2.0,63bb43e438b456945247ffa50cec3805,51.9991888999939,7.0283355712890625
235,2.0,8ac74669b75a0037944d9d63f4206bb4,55.132529973983765,7.119228839874268
236,2.0,450587e4fba1b4b78641c591fe4f0b28,58.455862283706665,4.964088678359985
237,2.0,54dae57b92c6da269b65a6e8bb026c37,64.53917694091797,3.223483085632324
238,2.0,d3fdab9be6af482ff98676ea07d07fce,66.95584988594055,3.796342372894287
239,2.0,79ccf5d5c6d8e6d24afc1af3ae043500,72.69586396217346,3.1768105030059814
240,2.0,ec1c5504736d0845b3f067975aebc647,2.0018486976623535,3.0142524242401123
241,2.0,ad388a7484c3903d868722bc75eedc9a,6.341887474060059,3.1558096408843994
242,2.0,435f813f55f16545b25335564e31705e,10.598519802093506,3.1930503845214844
243,2.0,f56a8387cca253d38a7c7290f67bc3b6,15.938529014587402,6.312065124511719
244,2.0,465acc97641574e7f57f508577232879,16.488821268081665,7.676175594329834
245,2.0,bc88656285ede143dd7d109fd2cb0252,20.695022344589233,7.132974624633789
246,2.0,a66d6b9c0e8eff53f4a348d27f8ed509,23.91854453086853,5.6238696575164795
247,2.0,4d6995e7813eb381cef3f04b1973cee3,30.065174102783203,4.9677793979644775
248,2.0,8c79288d08d311088811ce028da1f7a2,31.488086700439453,8.09011697769165
249,2.0,ed0308e6167752628bb4e4d84a89275f,32.616105794906616,9.574583292007446
250,2.0,e91c76213ea1f99af397e83c83ef37c6,35.84530854225159,8.266000270843506
251,2.0,a334fbb04a10d42f3aee76a4bdbbb242,39.110756158828735,6.676320791244507
252,2.0,c5cb70faf0f56898d638f5d58df504fe,47.628472089767456,2.899658203125
253,2.0,3943e731291f3c85842b580b28cb627f,51.92850422859192,3.236269235610962
254,2.0,177cb805b5034d43e3a83788f514766e,54.195191621780396,3.5148322582244873
255,2.0,e456bc43d89cb935992c2bfacc6dbc78,59.13519263267517,3.1685779094696045
256,2.0,37fea94942242ef97c832af2cbe623cf,62.425148248672485,3.5064611434936523
257,2.0,288816d56212bff87fed0963a094c907,66.99516105651855,3.1554977893829346
258,2.0,093f44729ae31ada2f8fae9671b83372,70.36518812179565,3.012451648712158
259,2.0,0ee6b7897c535ed7bee3502955b52559,73.85851216316223,3.678614854812622
260,2.0,520ecbac3212eb2b74068b0f01260442,4.003515958786011,4.466598749160767
261,2.0,43e60f88ecc3c13dc408cf102a4d8623,6.4062724113464355,7.473404169082642
262,2.0,ff31c082c30771c90950425c1a0702f5,8.135971069335938,7.643496036529541
263,2.0,855d7d4af0576d3f8566a2470e9cf7f7,10.088297843933105,7.58802604675293
264,2.0,03c17f743c606c522b181fc295572dfb,15.376178503036499,6.3116724491119385
265,2.0,2a72876eedd7c5c03749e1756c197d7f,18.356210708618164,5.340548276901245
266,2.0,877797073a90c8fc129597e893e6184f,24.472864627838135,3.050187110900879
267,2.0,be8a35f724ea2b39bed3c76f82a5bc38,32.812862157821655,4.318033218383789
268,2.0,7e56b71759321104dd0fc55578ab80a5,35.39622116088867,4.064535617828369
269,2.0,ab7b03f4a68de7b6bd0776d33ad7dce0,41.42616677284241,3.143059015274048
270,2.0,38fb4ebf7d41867518accedca749cdce,43.76288032531738,4.257026433944702
271,2.0,e2f53eefa2c62ad806bcdbdae99dce1a,45.92909836769104,5.474083662033081
272,2.0,7946242e1b5fe0dfdb9af17490ac6936,48.900306701660156,9.271721839904785
273,2.0,ed892edeb22d903ff819f27b836d816c,51.0124306678772,9.692986488342285
274,2.0,845bcef6767db40620c17b1d8356a9be,52.15589880943298,9.732771396636963
275,2.0,2b33bbc07c2c268bc68ee3c1515ebfd9,55.64953088760376,8.192534685134888
276,2.0,1c056f73f76cc0993aff9d94889e5844,61.53952646255493,4.232176780700684
277,2.0,15ab8a52342f583bdaac504109b04258,68.68285512924194,3.1231296062469482
278,2.0,5c60a3ab9e936be83934c041ade75d4e,73.1161777973175,4.017174959182739
279,2.0,979feb2694990513cc5245fab40c91c8,74.48723602294922,4.821966171264648
280,2.0,6deee6932626614e8d2798790455ed52,2.0008418560028076,4.3147735595703125
281,2.0,54b0ef3deb31f9320682c2793241030e,4.374178171157837,4.005043268203735
282,2.0,3f68e911cafb3b4995fb6a2af745ba9a,9.230836868286133,3.4602084159851074
283,2.0,cd78614554c9c7a8c0bdd2212c2218fa,12.847461938858032,4.218398571014404
284,2.0,935bc87d9a4446abe04574c83ea4d60a,14.258989334106445,5.025394439697266
285,2.0,126df73c7943970966638ac2b4d4a097,19.444143533706665,2.8722052574157715
286,2.0,ae6a25fd76839567ee9def26d466dc4a,24.82411289215088,3.3442962169647217
287,2.0,db1b16a5e50064eba266ec98ac211158,28.320838451385498,2.8410003185272217
288,2.0,ea8a5d578efb627592259c8a2f3c6acd,37.84080243110657,3.467301607131958
289,2.0,66188a7894cc62b07cd487161cb550d7,41.24751305580139,7.22546124458313
290,2.0,e340c0f085c80525187746dd740710a2,41.95680069923401,8.03266716003418
291,2.0,dfa7ae79ce0870e4fbbca4856e78963e,45.94779992103577,6.195759296417236
292,2.0,364370355c1a3f0262b178987baa78df,52.62749981880188,3.3477115631103516
293,2.0,cc26f8ba74bc98cff65a86bd8ab592c4,57.164170265197754,5.029890537261963
294,2.0,f286eff6bb1e14c6cce5ecc57505ee38,59.500861167907715,4.830601930618286
295,2.0,48ce256fe4e8041af820b438a96550ac,65.88415503501892,3.2294023036956787
296,2.0,7dba45c42b7cbf82809177a70a90684e,70.22083783149719,3.2020576000213623
297,2.0,2a90e729bd45585df0d85aa02e11deb2,74.58750247955322,5.156350612640381
298,2.0,b869cd270c1c5ea9eb26edea018e628b,75.09345364570618,6.138735771179199
299,2.0,eeaacd33cf358b9eb0a6b85efb57d11a,79.28131771087646,4.2624969482421875
300,4.0,51fc1f758bbd05e1896579d05e95a33c,2.002331495285034,4.256749153137207
301,4.0,1a951378b4d99245b03350c2ac14223f,3.606907367706299,4.75857138633728
302,4.0,2409f5c4a4cc046b2b9f79c85b8300f3,8.560235738754272,4.372973442077637
303,4.0,2c0759c607c1d47bdc254967cdb1b13c,10.223398923873901,6.5756237506866455
304,4.0,490e21fbac8aaa986d16f7477adbf927,11.239206075668335,7.080661773681641
305,4.0,8cc1a1075422b71faee1489cba09b9e6,16.916923999786377,4.446335792541504
306,4.0,3376a7ab26add05f4fc1dae696e2f4db,21.24357318878174,4.826402902603149
307,4.0,af49f84795d5e525af13ff8a27588051,23.876921892166138,4.68652081489563
308,4.0,4be1a43dacb27521ebacf3b08eaefd5d,28.956924438476562,4.910311460494995
309,4.0,cf480b03ec85c400e1a36ee6c64fcbdd,30.42933702468872,5.662024736404419
310,4.0,6491eab15cccf97d446bd09ff4511e58,35.50357460975647,3.319110155105591
311,4.0,9824a284ec3a39e6145bdef0860cef64,43.43687462806702,2.959277629852295
312,4.0,a7c7ffd6e7aec853dcc76faa20ff0207,47.03355860710144,2.8966596126556396
313,4.0,4d25409076410678db246f4ec49df615,50.474955797195435,3.160020112991333
314,4.0,2518f4d8bc31140d6df002a7ccbd4706,54.033570289611816,5.529924631118774
315,4.0,f202d8abafc8a142e040e4d7ffbe7580,54.388622760772705,6.2066969871521
